gid,NUMPOINTS,경도,위도
마라21bb70ba,0,128.835929,35.02327788
마라21bb70bb,0,128.8359656,35.02553162
마라21bb71aa,0,128.8360023,35.02778536
마라21bb71ab,0,128.836039,35.03003909
마라21bb71ba,0,128.8360757,35.03229283
마라21bb71bb,0,128.8361123,35.03454656
마라21bb72aa,0,128.836149,35.03680029
마라21bb72ab,0,128.8361857,35.03905402
마라21bb72ba,0,128.8362224,35.04130775
마라21bb72bb,0,128.8362591,35.04356148
마라21bb73aa,0,128.8362958,35.04581521
마라21bb73ab,0,128.8363326,35.04806894
마라21bb73ba,0,128.8363693,35.05032267
마라21bb73bb,0,128.836406,35.05257639
마라21bb74aa,0,128.8364427,35.05483012
마라21bb75aa,0,128.8365896,35.06384501
마라21bb75ab,0,128.8366264,35.06609873
마라21bb75ba,0,128.8366631,35.06835245
마라21bb75bb,0,128.8366999,35.07060617
마라21bb76aa,0,128.8367366,35.07285989
마라21bb76ab,0,128.8367734,35.07511361
마라21bb77aa,0,128.8368837,35.08187475
마라21bb77ab,0,128.8369205,35.08412847
마라21bb77ba,0,128.8369573,35.08638218
마라21bb77bb,0,128.836994,35.08863589
마라21bb78aa,0,128.8370308,35.09088961
마라21bb78ab,0,128.8370676,35.09314332
마라21bb78ba,0,128.8371044,35.09539703
마라21bb78bb,0,128.8371412,35.09765073
마라21bb79aa,0,128.837178,35.09990444
마라21bb79ab,0,128.8372148,35.10215815
마라21bb79ba,0,128.8372516,35.10441186
마라21bb80bb,0,128.8374358,35.11568037
마라21bb81aa,0,128.8374726,35.11793407
마라21bb81ab,0,128.8375095,35.12018777
마라21bb81ba,0,128.8375463,35.12244147
마라21bb81bb,0,128.8375831,35.12469517
마라21bb82aa,0,128.83762,35.12694887
마라21bb82ab,0,128.8376569,35.12920257
마라21bb82ba,0,128.8376937,35.13145626
마라21bb82bb,0,128.8377306,35.13370996
마라21bb83aa,0,128.8377675,35.13596365
마라21bb83ab,0,128.8378043,35.13821734
마라21bb83ba,0,128.8378412,35.14047103
마라21bb83bb,0,128.8378781,35.14272473
마라21bb84aa,0,128.837915,35.14497842
마라21bb84ab,0,128.8379519,35.14723211
마라21bb84ba,0,128.8379888,35.14948579
마라21bb84bb,0,128.8380257,35.15173948
마라21bb85aa,0,128.8380626,35.15399317
마라21bb85ab,0,128.8380995,35.15624686
마라21bb85ba,0,128.8381364,35.15850054
마라22aa67ba,0,128.838228,34.99620281
마라22aa67bb,0,128.8382647,34.99845656
마라22aa68aa,0,128.8383014,35.0007103
마라22aa68ab,0,128.8383381,35.00296404
마라22aa68ba,0,128.8383748,35.00521778
마라22aa68bb,0,128.8384116,35.00747153
마라22aa69aa,0,128.8384483,35.00972527
마라22aa70aa,0,128.8385952,35.01874022
마라22aa70ab,0,128.8386319,35.02099395
마라22aa70ba,0,128.8386687,35.02324769
마라22aa70bb,0,128.8387054,35.02550142
마라22aa71aa,0,128.8387422,35.02775516
마라22aa71ab,0,128.8387789,35.03000889
마라22aa71ba,0,128.8388157,35.03226262
마라22aa71bb,0,128.8388524,35.03451635
마라22aa72aa,0,128.8388892,35.03677008
마라22aa72ab,0,128.838926,35.03902381
마라22aa72ba,0,128.8389627,35.04127754
마라22aa72bb,0,128.8389995,35.04353127
마라22aa73aa,0,128.8390363,35.04578499
마라22aa73ab,0,128.8390731,35.04803872
마라22aa73ba,0,128.8391099,35.05029244
마라22aa73bb,0,128.8391467,35.05254617
마라22aa74aa,0,128.8391835,35.05479989
마라22aa75ab,0,128.8393675,35.06606849
마라22aa75ba,0,128.8394043,35.06832221
마라22aa75bb,0,128.8394412,35.07057592
마라22aa76aa,0,128.839478,35.07282964
마라22aa76ab,0,128.8395148,35.07508335
마라22aa77ab,0,128.8396622,35.08409821
마라22aa77ba,0,128.8396991,35.08635192
마라22aa77bb,0,128.8397359,35.08860563
마라22aa78aa,0,128.8397728,35.09085933
마라22aa78ab,0,128.8398097,35.09311304
마라22aa78ba,0,128.8398465,35.09536675
마라22aa78bb,0,128.8398834,35.09762046
마라22aa79aa,0,128.8399203,35.09987416
마라22aa79ab,0,128.8399572,35.10212787
마라22aa79ba,0,128.8399941,35.10438157
마라22aa79bb,0,128.840031,35.10663527
마라22aa80bb,0,128.8401786,35.11565007
마라22aa81aa,0,128.8402155,35.11790377
마라22aa81ab,0,128.8402524,35.12015747
마라22aa81ba,0,128.8402893,35.12241117
마라22aa81bb,0,128.8403262,35.12466486
마라22aa82aa,0,128.8403632,35.12691856
마라22aa82ab,0,128.8404001,35.12917225
마라22aa82ba,0,128.840437,35.13142595
마라22aa82bb,0,128.840474,35.13367964
마라22aa83aa,0,128.8405109,35.13593333
마라22aa83ab,0,128.8405479,35.13818702
마라22aa83ba,0,128.8405848,35.14044071
마라22aa83bb,0,128.8406218,35.1426944
마라22aa84aa,0,128.8406587,35.14494809
마라22aa84ab,0,128.8406957,35.14720177
마라22aa84ba,0,128.8407327,35.14945546
마라22aa84bb,0,128.8407697,35.15170914
마라22aa85aa,0,128.8408066,35.15396283
마라22aa85ab,0,128.8408436,35.15621651
마라22aa85ba,0,128.8408806,35.1584702
마라22ab68ba,0,128.8411139,35.00518755
마라22ab68bb,0,128.8411507,35.00744129
마라22ab70ab,0,128.8413715,35.0209637
마라22ab70ba,0,128.8414084,35.02321743
마라22ab70bb,0,128.8414452,35.02547116
마라22ab71aa,0,128.841482,35.02772489
마라22ab71ab,0,128.8415188,35.02997862
마라22ab71ba,0,128.8415557,35.03223235
마라22ab71bb,0,128.8415925,35.03448608
마라22ab72aa,0,128.8416293,35.03673981
마라22ab72ab,0,128.8416662,35.03899354
마라22ab72ba,0,128.841703,35.04124726
마라22ab72bb,0,128.8417399,35.04350099
마라22ab73aa,0,128.8417767,35.04575471
마라22ab73ab,0,128.8418136,35.04800843
마라22ab73ba,0,128.8418505,35.05026215
마라22ab73bb,0,128.8418873,35.05251588
마라22ab74aa,0,128.8419242,35.0547696
마라22ab75aa,0,128.8420718,35.06378447
마라22ab75ab,0,128.8421086,35.06603818
마라22ab75ba,0,128.8421455,35.0682919
마라22ab75bb,0,128.8421824,35.07054561
마라22ab76aa,0,128.8422194,35.07279933
마라22ab77ab,0,128.8424039,35.08406788
마라22ab77ba,0,128.8424409,35.08632159
마라22ab77bb,0,128.8424778,35.0885753
마라22ab78aa,0,128.8425148,35.090829
마라22ab78ab,0,128.8425517,35.09308271
마라22ab78ba,0,128.8425886,35.09533641
마라22ab78bb,0,128.8426256,35.09759012
마라22ab79aa,0,128.8426625,35.09984382
마라22ab79ab,1,128.8426995,35.10209752
마라22ab79ba,0,128.8427365,35.10435122
마라22ab79bb,0,128.8427734,35.10660492
마라22ab80aa,0,128.8428104,35.10885862
마라22ab80ab,0,128.8428474,35.11111232
마라22ab80ba,0,128.8428844,35.11336602
마라22ab80bb,0,128.8429214,35.11561971
마라22ab81aa,0,128.8429583,35.11787341
마라22ab81ab,0,128.8429953,35.12012711
마라22ab81ba,0,128.8430323,35.1223808
마라22ab81bb,0,128.8430693,35.12463449
마라22ab82aa,0,128.8431063,35.12688819
마라22ab82ab,0,128.8431433,35.12914188
마라22ab82ba,0,128.8431804,35.13139557
마라22ab82bb,0,128.8432174,35.13364926
마라22ab83aa,0,128.8432544,35.13590295
마라22ab83ab,0,128.8432914,35.13815663
마라22ab83ba,0,128.8433284,35.14041032
마라22ab83bb,0,128.8433655,35.14266401
마라22ab84aa,0,128.8434025,35.14491769
마라22ab84ab,0,128.8434396,35.14717138
마라22ab84ba,0,128.8434766,35.14942506
마라22ab84bb,0,128.8435137,35.15167874
마라22ab85aa,0,128.8435507,35.15393243
마라22ab85ab,0,128.8435878,35.15618611
마라22ab85ba,0,128.8436248,35.15843979
마라22ab85bb,0,128.8436619,35.16069347
마라22ab86aa,0,128.843699,35.16294714
마라22ba70ba,0,128.8441481,35.02318711
마라22ba70bb,0,128.844185,35.02544084
마라22ba71aa,0,128.8442219,35.02769457
마라22ba71ba,0,128.8442957,35.03220203
마라22ba71bb,0,128.8443326,35.03445575
마라22ba72aa,0,128.8443695,35.03670948
마라22ba72ab,0,128.8444064,35.0389632
마라22ba72ba,0,128.8444433,35.04121692
마라22ba72bb,0,128.8444803,35.04347064
마라22ba73aa,0,128.8445172,35.04572437
마라22ba73ab,0,128.8445541,35.04797809
마라22ba73ba,0,128.8445911,35.05023181
마라22ba73bb,0,128.844628,35.05248552
마라22ba74aa,0,128.844665,35.05473924
마라22ba74ab,0,128.8447019,35.05699296
마라22ba74ba,0,128.8447389,35.05924668
마라22ba75aa,0,128.8448128,35.0637541
마라22ba75ab,0,128.8448498,35.06600782
마라22ba75ba,0,128.8448867,35.06826153
마라22ba77ab,0,128.8451457,35.08403749
마라22ba77ba,0,128.8451827,35.0862912
마라22ba77bb,0,128.8452197,35.0885449
마라22ba78aa,0,128.8452567,35.09079861
마라22ba78ab,0,128.8452937,35.09305231
마라22ba78ba,0,128.8453307,35.09530601
마라22ba78bb,0,128.8453678,35.09755971
마라22ba79aa,0,128.8454048,35.09981342
마라22ba79ab,1,128.8454418,35.10206711
마라22ba79ba,0,128.8454789,35.10432081
마라22ba79bb,0,128.8455159,35.10657451
마라22ba80aa,0,128.845553,35.10882821
마라22ba80ab,0,128.84559,35.1110819
마라22ba80ba,0,128.8456271,35.1133356
마라22ba80bb,0,128.8456641,35.11558929
마라22ba81aa,0,128.8457012,35.11784299
마라22ba81ab,0,128.8457383,35.12009668
마라22ba81ba,0,128.8457753,35.12235037
마라22ba81bb,0,128.8458124,35.12460406
마라22ba82aa,0,128.8458495,35.12685775
마라22ba82ab,0,128.8458866,35.12911144
마라22ba82ba,0,128.8459237,35.13136513
마라22ba82bb,0,128.8459608,35.13361882
마라22ba83aa,0,128.8459979,35.1358725
마라22ba83ab,0,128.846035,35.13812619
마라22ba83ba,0,128.8460721,35.14037987
마라22ba83bb,0,128.8461092,35.14263356
마라22ba84aa,0,128.8461463,35.14488724
마라22ba84ab,0,128.8461834,35.14714092
마라22ba84ba,0,128.8462205,35.1493946
마라22ba84bb,0,128.8462576,35.15164828
마라22ba85aa,0,128.8462948,35.15390196
마라22ba85ab,0,128.8463319,35.15615564
마라22ba85ba,0,128.846369,35.15840932
마라22ba85bb,0,128.8464062,35.16066299
마라22ba86aa,0,128.8464433,35.16291667
마라22ba86ab,0,128.8464805,35.16517034
마라22bb71bb,0,128.8470726,35.03442536
마라22bb72aa,0,128.8471096,35.03667908
마라22bb72ab,0,128.8471466,35.0389328
마라22bb72ba,0,128.8471836,35.04118652
마라22bb72bb,0,128.8472206,35.04344024
마라22bb73aa,0,128.8472576,35.04569396
마라22bb73ab,0,128.8472946,35.04794768
마라22bb73ba,0,128.8473317,35.0502014
마라22bb73bb,0,128.8473687,35.05245511
마라22bb74aa,0,128.8474057,35.05470883
마라22bb74ab,0,128.8474427,35.05696254
마라22bb74bb,0,128.8475168,35.06146997
마라22bb75aa,0,128.8475538,35.06372368
마라22bb75ab,0,128.8475909,35.06597739
마라22bb75ba,0,128.8476279,35.0682311
마라22bb77ab,0,128.8478874,35.08400705
마라22bb77ba,0,128.8479245,35.08626075
마라22bb77bb,0,128.8479616,35.08851445
마라22bb78aa,0,128.8479987,35.09076815
마라22bb78ab,0,128.8480357,35.09302185
마라22bb78ba,0,128.8480728,35.09527555
마라22bb78bb,0,128.8481099,35.09752925
마라22bb79aa,0,128.8481471,35.09978295
마라22bb79ab,0,128.8481842,35.10203665
마라22bb79ba,0,128.8482213,35.10429034
마라22bb79bb,0,128.8482584,35.10654404
마라22bb80aa,0,128.8482955,35.10879773
마라22bb80ab,0,128.8483326,35.11105142
마라22bb80ba,0,128.8483698,35.11330512
마라22bb80bb,0,128.8484069,35.11555881
마라22bb81aa,0,128.8484441,35.1178125
마라22bb81ab,0,128.8484812,35.12006619
마라22bb81ba,0,128.8485183,35.12231988
마라22bb81bb,0,128.8485555,35.12457357
마라22bb82aa,0,128.8485927,35.12682725
마라22bb82ab,0,128.8486298,35.12908094
마라22bb82ba,0,128.848667,35.13133463
마라22bb82bb,0,128.8487041,35.13358831
마라22bb83aa,0,128.8487413,35.13584199
마라22bb83ab,0,128.8487785,35.13809568
마라22bb83ba,0,128.8488157,35.14034936
마라22bb83bb,0,128.8488529,35.14260304
마라22bb84aa,0,128.84889,35.14485672
마라22bb84ab,0,128.8489272,35.1471104
마라22bb84ba,0,128.8489644,35.14936408
마라22bb84bb,0,128.8490016,35.15161776
마라22bb85aa,0,128.8490388,35.15387143
마라22bb85ab,0,128.8490761,35.15612511
마라22bb85ba,0,128.8491133,35.15837879
마라22bb85bb,0,128.8491505,35.16063246
마라22bb86aa,0,128.8491877,35.16288613
마라22bb86ab,0,128.8492249,35.16513981
마라23aa72aa,0,128.8498498,35.03664862
마라23aa72ab,0,128.8498868,35.03890234
마라23aa72ba,0,128.8499239,35.04115606
마라23aa72bb,0,128.849961,35.04340978
마라23aa73aa,0,128.8499981,35.04566349
마라23aa73ab,0,128.8500352,35.04791721
마라23aa73ba,0,128.8500723,35.05017092
마라23aa73bb,0,128.8501093,35.05242464
마라23aa74bb,0,128.8502578,35.06143948
마라23aa75aa,0,128.8502949,35.06369319
마라23aa75ab,0,128.850332,35.0659469
마라23aa75ba,0,128.8503691,35.06820061
마라23aa77ab,0,128.8506291,35.08397654
마라23aa77ba,0,128.8506663,35.08623024
마라23aa77bb,0,128.8507034,35.08848394
마라23aa78aa,0,128.8507406,35.09073763
마라23aa78ab,0,128.8507778,35.09299133
마라23aa78ba,0,128.8508149,35.09524503
마라23aa78bb,0,128.8508521,35.09749873
마라23aa79aa,0,128.8508893,35.09975242
마라23aa79ab,0,128.8509265,35.10200612
마라23aa79ba,0,128.8509637,35.10425981
마라23aa79bb,0,128.8510009,35.1065135
마라23aa80aa,0,128.8510381,35.10876719
마라23aa80ab,0,128.8510753,35.11102088
마라23aa80ba,0,128.8511125,35.11327457
마라23aa80bb,0,128.8511497,35.11552826
마라23aa81aa,0,128.8511869,35.11778195
마라23aa81ab,0,128.8512241,35.12003564
마라23aa81ba,0,128.8512613,35.12228933
마라23aa81bb,0,128.8512986,35.12454301
마라23aa82aa,0,128.8513358,35.1267967
마라23aa82ab,0,128.851373,35.12905038
마라23aa82ba,0,128.8514103,35.13130406
마라23aa82bb,0,128.8514475,35.13355774
마라23aa83aa,0,128.8514848,35.13581143
마라23aa83ab,0,128.851522,35.13806511
마라23aa83ba,0,128.8515593,35.14031879
마라23aa83bb,0,128.8515965,35.14257246
마라23aa84aa,0,128.8516338,35.14482614
마라23aa84ab,0,128.8516711,35.14707982
마라23aa84ba,0,128.8517083,35.1493335
마라23aa84bb,0,128.8517456,35.15158717
마라23aa85aa,0,128.8517829,35.15384084
마라23aa85ab,0,128.8518202,35.15609452
마라23aa85ba,0,128.8518575,35.15834819
마라23aa85bb,0,128.8518948,35.16060186
마라23aa86aa,0,128.8519321,35.16285553
마라23aa86ab,0,128.8519694,35.1651092
마라23aa86ba,0,128.8520067,35.16736287
마라23ab75aa,0,128.8530359,35.06366264
마라23ab75ab,0,128.8530731,35.06591635
마라23ab75ba,0,128.8531103,35.06817005
마라23ab75bb,0,128.8531475,35.07042376
마라23ab77ab,0,128.8533708,35.08394596
마라23ab77ba,0,128.8534081,35.08619966
마라23ab77bb,0,128.8534453,35.08845336
마라23ab78aa,0,128.8534825,35.09070705
마라23ab78ab,0,128.8535198,35.09296075
마라23ab78ba,0,128.853557,35.09521444
마라23ab78bb,0,128.8535943,35.09746814
마라23ab79aa,0,128.8536315,35.09972183
마라23ab79ab,0,128.8536688,35.10197552
마라23ab79ba,0,128.8537061,35.10422921
마라23ab79bb,0,128.8537433,35.1064829
마라23ab80aa,0,128.8537806,35.10873659
마라23ab80ab,0,128.8538179,35.11099028
마라23ab80ba,0,128.8538552,35.11324397
마라23ab80bb,0,128.8538925,35.11549765
마라23ab81aa,0,128.8539297,35.11775134
마라23ab81ab,0,128.853967,35.12000503
마라23ab81ba,0,128.8540043,35.12225871
마라23ab81bb,0,128.8540416,35.12451239
마라23ab82aa,0,128.854079,35.12676607
마라23ab82ab,0,128.8541163,35.12901976
마라23ab82ba,0,128.8541536,35.13127344
마라23ab82bb,0,128.8541909,35.13352712
마라23ab83aa,0,128.8542282,35.1357808
마라23ab83ab,0,128.8542655,35.13803447
마라23ab83ba,0,128.8543029,35.14028815
마라23ab83bb,0,128.8543402,35.14254183
마라23ab84aa,0,128.8543776,35.1447955
마라23ab84ab,0,128.8544149,35.14704918
마라23ab84ba,0,128.8544522,35.14930285
마라23ab84bb,0,128.8544896,35.15155652
마라23ab85aa,0,128.854527,35.15381019
마라23ab85ab,0,128.8545643,35.15606386
마라23ab85ba,0,128.8546017,35.15831753
마라23ab85bb,0,128.8546391,35.1605712
마라23ab86aa,0,128.8546764,35.16282487
마라23ab86ab,0,128.8547138,35.16507854
마라23ab86ba,0,128.8547512,35.16733221
마라23ba75aa,0,128.855777,35.06363203
마라23ba75ab,0,128.8558142,35.06588573
마라23ba75ba,0,128.8558515,35.06813944
마라23ba77ab,0,128.8561125,35.08391533
마라23ba77ba,0,128.8561498,35.08616902
마라23ba77bb,0,128.8561872,35.08842272
마라23ba78aa,0,128.8562245,35.09067641
마라23ba78ab,0,128.8562618,35.09293011
마라23ba78ba,0,128.8562991,35.0951838
마라23ba78bb,0,128.8563364,35.09743749
마라23ba79aa,0,128.8563738,35.09969118
마라23ba79ab,0,128.8564111,35.10194487
마라23ba79ba,0,128.8564485,35.10419856
마라23ba79bb,0,128.8564858,35.10645224
마라23ba80aa,0,128.8565232,35.10870593
마라23ba80ab,0,128.8565605,35.11095962
마라23ba80ba,0,128.8565979,35.1132133
마라23ba80bb,0,128.8566352,35.11546698
마라23ba81aa,0,128.8566726,35.11772067
마라23ba81ab,0,128.85671,35.11997435
마라23ba81ba,0,128.8567473,35.12222803
마라23ba81bb,0,128.8567847,35.12448171
마라23ba82aa,0,128.8568221,35.12673539
마라23ba82ab,0,128.8568595,35.12898907
마라23ba82ba,0,128.8568969,35.13124275
마라23ba82bb,0,128.8569343,35.13349643
마라23ba83aa,0,128.8569717,35.1357501
마라23ba83ab,0,128.8570091,35.13800378
마라23ba83ba,0,128.8570465,35.14025745
마라23ba83bb,0,128.8570839,35.14251113
마라23ba84aa,0,128.8571213,35.1447648
마라23ba84ab,0,128.8571587,35.14701847
마라23ba84ba,0,128.8571961,35.14927214
마라23ba84bb,0,128.8572336,35.15152581
마라23ba85aa,0,128.857271,35.15377948
마라23ba85ab,0,128.8573084,35.15603315
마라23ba85ba,0,128.8573459,35.15828682
마라23ba85bb,0,128.8573833,35.16054048
마라23ba86aa,0,128.8574208,35.16279415
마라23ba86ab,0,128.8574582,35.16504781
마라23ba86ba,0,128.8574957,35.16730148
마라23bb75aa,0,128.858518,35.06360136
마라23bb75ab,0,128.8585553,35.06585506
마라23bb75ba,0,128.8585927,35.06810876
마라23bb75bb,0,128.85863,35.07036246
마라23bb77ab,0,128.8588542,35.08388463
마라23bb77ba,0,128.8588916,35.08613833
마라23bb77bb,0,128.858929,35.08839202
마라23bb78aa,0,128.8589664,35.09064571
마라23bb78ab,0,128.8590038,35.0928994
마라23bb78ba,0,128.8590412,35.09515309
마라23bb78bb,0,128.8590786,35.09740678
마라23bb79aa,0,128.859116,35.09966046
마라23bb79ab,0,128.8591534,35.10191415
마라23bb79ba,0,128.8591908,35.10416784
마라23bb79bb,0,128.8592283,35.10642152
마라23bb80aa,0,128.8592657,35.10867521
마라23bb80ab,0,128.8593031,35.11092889
마라23bb80ba,0,128.8593406,35.11318257
마라23bb80bb,0,128.859378,35.11543625
마라23bb81aa,0,128.8594154,35.11768993
마라23bb81ab,0,128.8594529,35.11994361
마라23bb81ba,0,128.8594903,35.12219729
마라23bb81bb,0,128.8595278,35.12445097
마라23bb82aa,0,128.8595652,35.12670465
마라23bb82ab,0,128.8596027,35.12895832
마라23bb82ba,0,128.8596402,35.131212
마라23bb82bb,0,128.8596776,35.13346567
마라23bb83aa,0,128.8597151,35.13571935
마라23bb83ab,0,128.8597526,35.13797302
마라23bb83ba,0,128.8597901,35.14022669
마라23bb83bb,0,128.8598276,35.14248036
마라23bb84aa,0,128.859865,35.14473403
마라23bb84ab,0,128.8599025,35.1469877
마라23bb84ba,0,128.85994,35.14924137
마라23bb84bb,0,128.8599775,35.15149504
마라23bb85aa,0,128.8600151,35.1537487
마라23bb85ab,0,128.8600526,35.15600237
마라23bb85ba,0,128.8600901,35.15825604
마라23bb85bb,0,128.8601276,35.1605097
마라23bb86aa,0,128.8601651,35.16276336
마라23bb86ab,0,128.8602027,35.16501702
마라23bb86ba,0,128.8602402,35.16727069
마라24aa75ba,0,128.8613339,35.06807802
마라24aa75bb,0,128.8613713,35.07033171
마라24aa77ab,0,128.8615959,35.08385387
마라24aa77ba,0,128.8616334,35.08610756
마라24aa77bb,0,128.8616709,35.08836125
마라24aa78aa,0,128.8617083,35.09061494
마라24aa78ab,0,128.8617458,35.09286863
마라24aa78ba,0,128.8617833,35.09512232
마라24aa78bb,0,128.8618208,35.097376
마라24aa79aa,0,128.8618582,35.09962969
마라24aa79ab,0,128.8618957,35.10188337
마라24aa79ba,0,128.8619332,35.10413706
